-0.90784811E-08 0.65369897E-11-0.98286087E+04 0.23785709E+02-0.71406445E+04    4
C6H12 2MP-2en     T11/95C   6H  12    0    0G   298.150  5000.000 1000.        1  
 0.12088676E+02 0.34068725E-01-0.12394277E-04 0.21676186E-08-0.14583479E-12    2
-0.14418698E+05-0.36076756E+02-0.47423428E+00 0.58156280E-01-0.13393809E-04    3
-0.20423535E-07 0.11920207E-10-0.10331807E+05 0.31630843E+02-0.80414023E+04    4
C6H12 4MP-2en     T 5/96C   6H  12    0    0G   298.150  5000.000 1000.        1  
 0.13429190E+02 0.33252141E-01-0.12845171E-04 0.23193196E-08-0.15851939E-12    2
-0.13800258E+05-0.44366460E+02 0.39826011E+01 0.33553100E-01 0.43946883E-04    3
-0.79076359E-07 0.33590735E-10-0.98357639E+04 0.10885860E+02-0.69091648E+04    4
C6H12  4MP-2en    T11/95C   6H  12    0    0G   298.150  5000.000 1000.        1  
 0.12531029E+02 0.34618444E-01-0.13221262E-04 0.23625501E-08-0.16027053E-12    2
-0.13640433E+05-0.39312583E+02 0.13269297E+01 0.63390645E-01-0.39908762E-04    3
 0.12904041E-07-0.15823617E-11-0.10277554E+05 0.19495838E+02-0.73922528E+04    4
C6H12 CY          T 2/90C   6H  12    0    0G   200.000  5000.000 1000.        1  
 0.10209166E+02 0.41894173E-01-0.17234045E-04 0.32239024E-08-0.22540929E-12    2
-0.21742125E+05-0.38990666E+02 0.40402264E+01-0.61827997E-02 0.17662080E-03    3
-0.22300383E-06 0.86393385E-10-0.16919808E+05 0.85269500E+01-0.14829497E+05    4
C6H12,cyclo-      g 6/90C  6.H 12.   0.   0.G   200.000  6000.000 1000.        1
 1.32145970E+01 3.58243434E-02-1.32110852E-05 2.17202521E-09-1.31730622E-13    2
-2.28092102E+04-5.53518322E+01 4.04357527E+00-6.19608335E-03 1.76622274E-04    3
-2.22968474E-07 8.63668578E-11-1.69203544E+04 8.52527441E+00-1.48294969E+04    4
C6H13 n-hexyl     P10/83C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.39163141E+01 3.48510892E-02-1.26898935E-05 2.07144196E-09-1.24756674E-13    2
-4.01785625E+03-4.33071846E+01 8.76348959E+00 2.16244832E-03 1.31674686E-04    3
-1.73828247E-07 6.92518175E-11-5.42630596E+02-5.91729689E+00 3.01881891E+03    4
C6H13  2-Hexyl    A07/05C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.41986473E+01 3.46787125E-02-1.25515738E-05 2.02767674E-09-1.21224274E-13    2
-3.68102477E+03-4.23012097E+01 7.58145549E+00 1.89615514E-02 8.16571755E-05    3
-1.18091545E-07 4.81236008E-11-2.27328454E+02 5.28216352E-05 3.38664816E+03    4
C6H13  2M-1yl     A07/05C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.36085138E+01 3.39146566E-02-1.21614746E-05 1.95675271E-09-1.16757847E-13    2
-2.56836652E+03-4.22106248E+01 6.32753023E+00 2.29432563E-02 7.00368709E-05    3
-1.05250882E-07 4.31449156E-11 9.48442814E+02 2.87731563E+00 4.28589634E+03    4
C6H13  2M-5yl     A07/05C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.30255399E+01 3.46052579E-02-1.24155454E-05 1.99658702E-09-1.19050622E-13    2
-2.77515469E+03-3.72134757E+01 6.60629923E+00 1.98623693E-02 7.69757749E-05    3
-1.11917751E-07 4.55660959E-11 5.59978604E+02 3.72645563E+00 3.89288413E+03    4
C6H13  2M-4yl     A07/05C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.30098703E+01 3.47425832E-02-1.24788818E-05 2.00755656E-09-1.19720967E-13    2
-4.20396046E+03-3.83895964E+01 6.32479866E+00 2.55005418E-02 5.87383483E-05    3
-9.03289388E-08 3.69266574E-11-9.62096601E+02 2.93990634E+00 2.41493678E+03    4
C6H13  2-M-2yl    A07/05C  6.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.27183265E+01 3.50419951E-02-1.26214954E-05 2.03554638E-09-1.21626246E-13    2
-4.50680272E+03-3.66810455E+01 7.00863829E+00 1.91966023E-02 7.32824258E-05    3
-1.04058649E-07 4.16237288E-11-1.33458073E+03 5.81908346E-01 2.06973015E+03    4
C6H14(L) n-hexa   P 4/85C  6.H 14.   0.   0.C   177.860   300.000  300.        1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 3.23581200E+01-1.55919703E-01 6.05367043E-04    3
-5.71237410E-07-1.30759900E-10-3.07686562E+04-1.23866466E+02-2.38931699E+04    4
C6H14,n-hexane    g 6/01C  6.H 14.   0.   0.G   200.000  6000.000 1000.        1
 1.95158086E+01 2.67753942E-02-7.49783741E-06 1.19510646E-09-7.51957473E-14    2
-2.94362466E+04-7.74895497E+01 9.87121167E+00-9.36699002E-03 1.69887865E-04    3
-2.15019520E-07 8.45407091E-11-2.37185495E+04-1.24999353E+01-2.00757471E+04    4
H14C6             T12/91H  14C   6    0    0G   298.150  5000.000 1000.        1  
 0.13108042E+02 0.39278025E-01-0.14080404E-04 0.24208876E-08-0.16060487E-12    2
-0.28005811E+05-0.43334246E+02-0.18831303E+00 0.62825959E-01-0.96052544E-05    3
-0.26183767E-07 0.13717321E-10-0.23599561E+05 0.28793617E+02-0.20993420E+05    4
C6H14 3MP         T12/91C   6H  14    0    0G   298.150  5000.000 1000.        1  
 0.11469782E+02 0.42180865E-01-0.15849621E-04 0.28068586E-08-0.18972023E-12    2
-0.27169579E+05-0.34201883E+02 0.25431966E+00 0.58351247E-01-0.40723274E-07    3
-0.34483028E-07 0.16336350E-10-0.23291682E+05 0.27495401E+02-0.20683119E+05    4
C6H14 2,2-DMB     T12/91C   6H  14    0    0G   298.150  5000.000 1000.        1  
 0.96971555E+01 0.46148235E-01-0.16623012E-04 0.28333468E-08-0.18611414E-12    2
-0.28192059E+05-0.27863620E+02 0.64064618E+00 0.56146894E-01 0.55680943E-05    3
-0.37647313E-07 0.17161290E-10-0.24881231E+05 0.22759020E+02-0.22211772E+05    4
C6H14 2,3-DMB     T12/91C   6H  14    0    0G   298.150  5000.000 1000.        1  
 0.11052547E+02 0.42967887E-01-0.15547966E-04 0.26700033E-08-0.17650517E-12    2
-0.27635374E+05-0.34063265E+02-0.24903827E+01 0.76732667E-01-0.44086761E-04    3
 0.11461954E-07-0.65151136E-12-0.23564889E+05 0.37180699E+02-0.21264031E+05    4
C6H14O 1-hexanol  T 6/06C  6.H 14.O  1.   0.G   200.000  6000.000 1000.        1
 1.37864498E+01 4.08041793E-02-1.45869163E-05 2.34713729E-09-1.40186509E-13    2
-4.56238922E+04-4.92849589E+01 6.49555116E+00 5.72279455E-03 1.46632422E-04    3
-1.93096407E-07 7.64563028E-11-4.09904924E+04 1.54922612E+00-3.78494944E+04    4
BENZOTRIFUROXAN   T 8/99C   6N   6O   6    0G   200.000  6000.000 1000.        1  
 3.25028258E+01 1.96519737E-02-7.62353333E-06 1.29360949E-09-8.01216134E-14    2
-1.33442030E+04-1.47193860E+02-8.43434844E-01 1.03343605E-01-6.42039528E-05    3
-7.99732470E-09 1.54458617E-11-3.76608113E+03 2.69680087E+01                   4
C7  linear        A09/04C  7.   0.   0.   0.G   200.000  6000.000 1000.        1
 1.26083266E+01 6.67144456E-03-2.52621952E-06 4.22093703E-10-2.58706421E-14    2
 1.54955065E+05-3.71489229E+01 3.38696683E+00 4.56108600E-02-7.47844134E-05    3
 6.56305567E-08-2.26941954E-11 1.57024331E+05 7.67058229E+00 1.59519683E+05    4
C7F16             T12/94C   7F  16    0    0G   298.150  5000.000 1000.        1  
 0.49255494E+02 0.15917852E-01-0.66760164E-05 0.12359725E-08-0.84204573E-13    2
-0.42550985E+06-0.20796807E+03-0.31954899E+01 0.18606616E+00-0.21215520E-03    3
 0.11047553E-06-0.21600066E-10-0.41264667E+06 0.55907556E+02-0.40699560E+06    4
C7H  linear       T11/07C  7.H  1.   0.   0.G   200.000  6000.000 1000.        1
 1.38132116E+01 7.95859010E-03-2.91518811E-06 4.76873382E-10-2.88137491E-14    2
 1.26161388E+05-4.23319022E+01 1.11875016E+00 6.91735517E-02-1.24650496E-04    3
 1.12445894E-07-3.87830270E-11 1.28585392E+05 1.73765697E+01 1.31096120E+05    4
C7H4  CH(CCH)3    T08/02C  7.H  4.   0.   0.G   200.000  6000.000 1000.        1
 1.29422979E+01 1.62480659E-02-5.88121491E-06 9.54331104E-10-5.73366914E-14    2
 7.57321451E+04-4.32325986E+01-5.84080437E-01 5.22529624E-02-3.19358974E-05    3
-3.67937454E-09 8.15253334E-12 7.94574218E+04 2.67188586E+01 8.13198132E+04    4
C7H5N   PhenylCN  T09/06C  7.H  5.N  1.   0.G   200.000  6000.000 1000.        1
 1.39611995E+01 2.07534433E-02-7.52243164E-06 1.22215832E-09-7.35027372E-14    2
 1.91070298E+04-4.92867771E+01 8.92342266E-01 3.58896831E-02 3.08693607E-05    3
-7.31392091E-08 3.38286898E-11 2.36204064E+04 2.29691290E+01 2.56258055E+04    4
TNT    Solid Yin  HF298 C   7H   5N   3O   6S   290.000   353.800  353.8       1  
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 4.76323267E+03-6.62925737E+01 3.45483562E-01    3
-7.95964538E-04 6.85394484E-07-2.83973511E+05-1.70349206E+04-7.59857165E+03    4
C7H5(NO2)3 (TNT)  A 8/05C  7.H  5.N  3.O  6.G   200.000  6000.000 1000.        1
 3.18243437E+01 2.61420691E-02-1.00880385E-05 1.69978925E-09-1.04624131E-13    2
-1.04731295E+04-1.37140750E+02 3.19573446E+00 8.62220253E-02-2.31687328E-05    3
-4.31207526E-08 2.63452650E-11-1.60910932E+03 1.54067756E+01 2.89852800E+03    4
Tetryl Solid Yin  T 4/99C   7H   5N   5O   8S   290.000   401.500  401.5       1  
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-2.53679003E+03 2.97271189E+01-1.28541885E-01    3
 2.45677286E-04-1.74152468E-07 1.72331689E+05 9.49458327E+03 4.93152332E+03    4
C7H6O             L 3/86C   7H   6O   1    0G   298.150  5000.000 1000.        1  
 0.13650737E+02 0.25680419E-01-0.10466729E-04 0.19413430E-08-0.13483792E-12    2
-0.11019744E+05-0.47965796E+02-0.31627334E+01 0.66369245E-01-0.34816353E-04    3
-0.62999377E-08 0.85807101E-11-0.61169349E+04 0.40231735E+02-0.44259974E+04    4
C7H7 Cyheptatrien A09/05C  7.H  7.   0.   0.G   200.000  6000.000 1000.        1
 1.37839351E+01 2.32922891E-02-8.36543230E-06 1.35064040E-09-8.08726926E-14    2
 2.71779724E+04-4.85624908E+01 1.37723080E+00 3.27432725E-02 4.58225372E-05    3
-9.07721756E-08 4.08096948E-11 3.16491191E+04 2.10799820E+01 3.37597997E+04    4
C7H7 Benzyl rad   T08/90C   7H   7    0    0G   200.000  6000.000 1000.        1  
 0.14043980E+02 0.23493873E-01-0.85375367E-05 0.13890841E-08-0.83614420E-13    2
 0.18564203E+05-0.51665589E+02 0.48111540E+00 0.38512832E-01 0.32861492E-04    3
-0.76972721E-07 0.35423068E-10 0.23307027E+05 0.23548820E+02 0.25317186E+05    4
C7H7 Quadricy Ap. T05/04C  7.H  7.   0.   0.G   250.000  6000.000 1000.        1
 1.45613991E+01 2.25398262E-02-8.08474676E-06 1.30450216E-09-7.80859341E-14    2
 5.71439268E+04-5.78471674E+01-1.70080734E+00 3.04385802E-02 8.67461662E-05    3
-1.54864793E-07 6.96237489E-11 6.29484088E+04 3.38049379E+01 6.42874387E+04    4
C7H7 Quadri Base  T05/04C  7.H  7.   0.   0.G   200.000  6000.000 1000.        1
 1.37020207E+01 2.35155030E-02-8.48400888E-06 1.37418106E-09-8.24731805E-14    2
 6.29321526E+04-5.31007268E+01-8.65667695E-01 2.02947038E-02 1.09980739E-04    3
-1.75783782E-07 7.63992292E-11 6.86151415E+04 3.14499535E+01 6.99194396E+04    4
C7H7 QuadriShould T05/04C  7.H  7.   0.   0.G   200.000  6000.000 1000.        1
 1.37942752E+01 2.34051131E-02-8.43790562E-06 1.36605463E-09-8.19586557E-14    2
 6.38188219E+04-5.36181270E+01-9.44867622E-01 2.05614652E-02 1.10443183E-04    3
-1.77155804E-07 7.71416023E-11 6.95385117E+04 3.18007641E+01 7.08327779E+04    4
C7H7O   C6H5CH2O  T10/06C  7.H  7.O  1.   0.G   200.000  6000.000 1000.        1
 1.53622870E+01 2.44734564E-02-8.88520657E-06 1.44086796E-09-8.64632894E-14    2
 7.83668460E+03-5.60472783E+01 1.39523472E+00 3.46572164E-02 5.32061504E-05    3
-1.03005070E-07 4.60514101E-11 1.28986478E+04 2.24851068E+01 1.51432991E+04    4
C7H8(L) Toluene   P10/86C   7H   8    0    0L   178.150   500.000  500.        1  
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 2.93676022E+01-1.94722686E-01 9.74773096E-04    3
-1.91472689E-06 1.48097019E-09-4.16318442E+03-1.12019966E+02 1.46490894E+03    4
C7H8  Toluene     g 1/93C  7.H  8.   0.   0.G   200.000  6000.000 1000.        1
 1.29393610E+01 2.66922277E-02-9.68422041E-06 1.57392386E-09-9.46671699E-14    2
-6.76971149E+02-4.67249759E+01 1.61200102E+00 2.11179855E-02 8.53239986E-05    3
-1.32568501E-07 5.59411406E-11 4.09654820E+03 2.02969771E+01 6.03402967E+03    4
C7H8 NorbornadieneT06/07C  7.H  8.   0.   0.G   200.000  6000.000 1000.        1
 1.39557551E+01 2.61957668E-02-9.49917217E-06 1.54347770E-09-9.28256477E-14    2
 1.83379518E+04-5.59016733E+01-1.65163534E+00 3.06538283E-02 8.76025878E-05    3
-1.51289216E-07 6.67874367E-11 2.41811790E+04 3.31255846E+01 2.55577298E+04    4
C7H8 Quadricyclen T05/04C  7.H  8.   0.   0.G   200.000  6000.000 1000.        1
 1.35968758E+01 2.61807581E-02-9.41882302E-06 1.52264588E-09-9.12588456E-14    2
 3.33651653E+04-5.49086727E+01-5.59833875E-01 1.42094434E-02 1.36122373E-04    3
-2.06102120E-07 8.81203349E-11 3.92576729E+04 2.92384866E+01 4.05592633E+04    4
C7H8 CYTRIENE     T 2/95C   7H   8    0    0G   200.000  6000.000 1000.        1  
 0.13258062E+02 0.26861556E-01-0.97467868E-05 0.15841995E-08-0.95289125E-13    2
 0.15183137E+05-0.49026873E+02 0.85938299E+00 0.28843433E-01 0.66954232E-04    3
-0.11395939E-06 0.49164081E-10 0.20057894E+05 0.22487468E+02 0.21985661E+05    4
C7H8 1,6-DIYNE    T 2/95C   7H   8    0    0G   298.150  5000.000 1000.        1  
 0.13001823D+02 0.25607076E-01-0.83584682E-05 0.13207200E-08-0.81972807E-13    2
 0.41975255E+05-0.37320914E+02 0.99595662E+00 0.66544712E-01-0.62569423E-04    3
 0.35335409E-07-0.88673880E-11 0.44836033E+05 0.22638639E+02 0.47603527E+05    4
C7H8O CRESOL      L 6/87C   7H   8O   1    0G   200.000  6000.000 1000.        1  
 0.15932987E+02 0.27011160E-01-0.99448722E-05 0.16296689E-08-0.98513298E-13    2
-0.23592065E+05-0.59732841E+02 0.42258267E+00 0.45551636E-01 0.32012513E-04    3
-0.81121959E-07 0.37665658E-10-0.18202621E+05 0.26032903E+02-0.15911701E+05    4
C7H8O  C6H5CH2OH  T10/06C  7.H  8.O  1.   0.G   200.000  6000.000 1000.        1
 1.51623145E+01 2.69370369E-02-9.80289631E-06 1.59282076E-09-9.57107837E-14    2
-1.88226234E+04-5.47426976E+01 2.85739935E+00 2.38770620E-02 8.40508017E-05    3
-1.33985586E-07 5.69938876E-11-1.37956049E+04 1.73101737E+01-1.13776999E+04    4
C7H9  C5H4(CH3)=  T01/07C  7.H  9.   0.   0.G   200.000  6000.000 1000.        1
 1.39245796E+01 2.79286904E-02-9.99836767E-06 1.61057556E-09-9.62752638E-14    2
 1.60513186E+04-4.93760786E+01 1.53651537E+00 3.56731615E-02 4.76610141E-05    3
-9.24563238E-08 4.09548354E-11 2.06538560E+04 2.07163309E+01 2.29552346E+04    4
C7H10 cyC5H9-CCH  T12/06C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.22833839E+01 3.22013289E-02-1.14592411E-05 1.83811276E-09-1.09541102E-13    2
 1.34286021E+04-4.06082916E+01 2.86272866E+00 2.38049350E-02 8.02798077E-05    3
-1.24667333E-07 5.24739048E-11 1.75774436E+04 1.60167792E+01 1.99766952E+04    4
C7H10 55C5H4(CH3)2T12/06C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.35513694E+01 3.03232185E-02-1.08196656E-05 1.73886446E-09-1.03773179E-13    2
 2.88466050E+03-4.93145649E+01 2.65601414E+00 3.03350285E-02 6.15713663E-05    3
-1.04737215E-07 4.48648193E-11 7.26906805E+03 1.39904350E+01 9.76743548E+03    4
C7H10 25C5H4(CH3)2T12/06C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.31018044E+01 3.08570426E-02-1.10422039E-05 1.77807183E-09-1.06255413E-13    2
 2.18359797E+03-4.58951963E+01 4.03133755E+00 1.97862956E-02 8.46427367E-05    3
-1.25638841E-07 5.17669302E-11 6.37404908E+03 9.49365332E+00 8.97939818E+03    4
C7H10 24C5H4(CH3)2T12/06C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.28453983E+01 3.11789498E-02-1.11789159E-05 1.80235187E-09-1.07798743E-13    2
 9.29739005E+02-4.37888571E+01 5.40586769E+00 1.26772916E-02 9.66456326E-05    3
-1.34077901E-07 5.38890948E-11 4.84926718E+03 3.98517834E+00 7.63882899E+03    4
C7H10 23C5H4(CH3)2T12/06C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.26019178E+01 3.14137950E-02-1.12681755E-05 1.81733827E-09-1.08721534E-13    2
 7.19836540E+02-4.29613300E+01 5.21719650E+00 7.49754185E-03 1.15982129E-04    3
-1.57713936E-07 6.34732228E-11 4.81234593E+03 5.62322352E+00 7.44408414E+03    4
C7H10 NORBORNENE  T11/01C  7.H 10.   0.   0.G   200.000  6000.000 1000.        1
 1.37091008E+01 3.18949114E-02-1.15779814E-05 1.88233002E-09-1.13241586E-13    2
 3.20331766E+03-5.53471380E+01 3.10951688E-01 1.46977266E-02 1.40550719E-04    3
-2.06243618E-07 8.64793395E-11 9.20346303E+03 2.60640025E+01 1.08244503E+04    4
C7H10N2O2 BiCyclo A03/05C  7.H 10.N  2.O  2.G   200.000  6000.000 1000.        1
 1.96060519E+01 3.73054041E-02-1.35239585E-05 2.19726296E-09-1.32143513E-13    2
-5.08633503E+04-7.95529585E+01 4.34875690E+00 2.92049811E-02 1.11748661E-04    3
-1.70563354E-07 7.07135716E-11-4.42923725E+04 1.11802583E+01-4.10141085E+04    4
C7H12  NORBORNANE T 2/95C   7H  12    0    0G   200.000  6000.000 1000.        1  
 0.12209671E+02 0.36813654E-01-0.13348120E-04 0.21681847E-08-0.13034960E-12    2
-0.13908324E+05-0.48119383E+02 0.29299287E+01-0.51738445E-02 0.19010706E-03    3
-0.25143626E-06 0.10128615E-09-0.83354164E+04 0.15423398E+02-0.64613020E+04    4
C7H12  Cy-heptene T11/06C  7.H 12.   0.   0.G   200.000  6000.000 1000.        1
 1.38899362E+01 3.72244039E-02-1.35249550E-05 2.19988887E-09-1.32378631E-13    2
-8.85338254E+03-5.56568401E+01 2.57380844E+00 1.43453380E-02 1.36079279E-04    3
-1.91237136E-07 7.78956054E-11-3.21214056E+03 1.55611621E+01-9.46047332E+02    4
C7H13  Cyheptanyl T11/06C  7.H 13.   0.   0.G   200.000  6000.000 1000.        1
 1.31617406E+01 3.99782375E-02-1.43822325E-05 2.32397677E-09-1.39209742E-13    2
 1.65726734E+03-4.85663807E+01 5.08194959E+00 3.18392986E-03 1.58330877E-04    3
-2.08396268E-07 8.27420243E-11 6.66699015E+03 7.20436454E+00 9.34976565E+03    4
C7H13 1-Heptyl-4enT 8/03C  7.H 13.   0.   0.G   298.150  5000.000 1000.        1
 1.96156993E+01 2.79893895E-02-8.63561102E-06 1.37238476E-09-8.74339134E-14    2
 6.68057660E+03-7.22430700E+01-7.36601903E+00 1.18305132E-01-1.40059342E-04    3
 9.69766801E-08-2.75226297E-11 1.38982991E+04 6.44453158E+01 1.59016466E+04    4
C7H13 1-hepten4-ylT 3/00C  7.H 13.   0.   0.G   298.150  5000.000 1000.        1
 1.60018015E+01 3.54427457E-02-1.32165151E-05 2.31246011E-09-1.53963769E-13    2
 7.55716567E+03-4.44583440E+01 3.79165044E+00 4.06710071E-02 4.73501574E-05    3
-9.16895795E-08 4.01452434E-11 1.24049636E+04 2.56340050E+01 1.55992356E+04    4
C7H14,1-heptene   P 4/87C  7.H 14.   0.   0.G   200.000  6000.000 1000.        1
 2.00329343E+01 3.01875580E-02-9.96912897E-06 1.59376458E-09-9.64314031E-14    2
-1.70512608E+04-7.66778730E+01 8.70539860E+00 2.80074488E-03 1.55206000E-04    3
-2.09014025E-07 8.40505778E-11-1.12661494E+04-4.46493550E+00-7.54824999E+03    4
C7H14 CY-HEPTANE  T 2/95C   7H  14    0    0G   200.000  6000.000 1000.        1  
 0.14662282E+02 0.41924851E-01-0.15223369E-04 0.24749860E-08-0.14888013E-12    2
-0.22745683E+05-0.60364838E+02 0.31165462E+01 0.12618947E-01 0.15692523E-03    3
-0.21682238E-06 0.87851529E-10-0.16705601E+05 0.13720905E+02-0.14216111E+05    4
C7H15 n-heptyl    P10/83C  7.H 15.   0.   0.G   200.000  6000.000 1000.        1
 1.62821576E+01 4.05173319E-02-1.47864964E-05 2.41765375E-09-1.45777261E-13    2
-7.70462623E+03-5.42048086E+01 1.02804605E+01 7.01556769E-04 1.59552077E-04    3
-2.09594137E-07 8.33449128E-11-3.60308958E+03-1.03021411E+01 5.27992630E+02    4
C7H15  Neoheptyl-1T11/06C  7.H 15.   0.   0.G   200.000  6000.000 1000.        1
 1.52666131E+01 4.00125119E-02-1.43004812E-05 2.29366844E-09-1.36513042E-13    2
-7.29946113E+03-5.03196729E+01 5.41277138E+00 4.18554886E-02 4.16692779E-05    3
-8.04010038E-08 3.45992652E-11-3.29718166E+03 6.80134444E+00 4.02573333E+02    4
C7H15  NEOPENTYL-2T09/06C  7.H 15.   0.   0.G   200.000  6000.000 1000.        1
 1.54723688E+01 3.98401859E-02-1.42645004E-05 2.29168756E-09-1.36572491E-13    2
-8.04601795E+03-5.08362222E+01 6.14236886E+00 4.31168500E-02 3.15175070E-05    3
-6.58680014E-08 2.82944448E-11-4.26130046E+03 3.05760810E+00-3.51899390E+02    4
C7H15O 3,3-dimet  T10/99C   7H  15O   1    0G   298.150  5000.000 1000.        1  
 2.09858953E+01 3.85709050E-02-1.46086654E-05 2.59555359E-09-1.75052645E-13    2
-2.75558714E+04-9.67484012E+01 1.76386765E-01 7.26245771E-02 2.14651033E-07    3
-5.23551849E-08 2.64458952E-11-2.03008094E+04 1.71949368E+01-1.71093666E+04    4
C7H16(L) n-Heptan P10/75C   7H  16    0    0L   200.000   380.000  380.        1  
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 6.98058594E+01-6.30275879E-01 3.08862295E-03    3
-6.40121661E-06 5.09570496E-09-3.68238127E+04-2.61086466E+02-2.69829491E+04    4
C7H16,n-heptane   P10/85C  7.H 16.   0.   0.G   200.000  6000.000 1000.        1
 2.04565203E+01 3.48575357E-02-1.09226846E-05 1.67201776E-09-9.81024850E-14    2
-3.25556365E+04-8.04405017E+01 1.11532994E+01-9.49419773E-03 1.95572075E-04    3
-2.49753662E-07 9.84877715E-11-2.67688904E+04-1.59096837E+01-2.25846141E+04    4
C7H16 ISOHEPTANE  P10/85C  7.H 16.   0.   0.G   200.000  6000.000 1000.        1
 1.13546228E+01 5.10820304E-02-1.80753140E-05 2.28279573E-09-1.03734486E-13    2
-2.99353806E+04-3.10112766E+01 4.22047542E+00 3.93948706E-02 7.53934996E-05    3
-1.24221160E-07 5.17527152E-11-2.68592255E+04 1.24262933E+01-2.34048669E+04    4
C7H16  NEOHEPTAN  T10/99C   7H  16    0    0G   298.150  5000.000 1000.        1  
 1.89468643E+01 4.04407738E-02-1.51815251E-05 2.67111667E-09-1.78560754E-13    2
-3.48922658E+04-7.70247830E+01 1.55493237E+00 5.93804185E-02 3.04203450E-05    3
-8.22181963E-08 3.74203901E-11-2.84682415E+04 2.02705469E+01-2.52414153E+04    4
C7H15OH  Normal   T12/98C   7H  16O   1    0G   298.150  5000.000 1000.        1  
 1.92489075E+01 4.21234021E-02-1.57734301E-05 2.77888406E-09-1.86276082E-13    2
-5.06734146E+04-6.88916894E+01 3.19682451E+00 6.26125522E-02 7.79555247E-06    3
-4.69733504E-08 2.13096626E-11-4.45833633E+04 2.09286236E+01-4.08611933E+04    4
C7H15OH 3,3-dime  T10/99C   7H  16O   1    0G   298.150  5000.000 1000.        1  
 2.15383565E+01 3.99202307E-02-1.50184640E-05 2.65913985E-09-1.78970510E-13    2
-5.39238700E+04-8.57361104E+01 1.09102491E+00 7.20016043E-02 3.94354014E-06    3
-5.62818094E-08 2.79018977E-11-4.67188295E+04 2.65734430E+01-4.32565046E+04    4
C8 linear biradi  T11/07C  8.   0.   0.   0.G   200.000  6000.000 1000.        1
 1.27857592E+01 9.10103898E-03-3.37870038E-06 5.57414211E-10-3.38723014E-14    2
 1.76184985E+05-3.68718346E+01 3.07010602E+00 4.84597136E-02-7.32669927E-05    3
 6.13790494E-08-2.06102366E-11 1.78427263E+05 1.06972043E+01 1.80960754E+05    4
C8H linear        T11/07C  8.H  1.   0.   0.G   200.000  6000.000 1000.        1
 1.54383071E+01 9.24389936E-03-3.39124765E-06 5.55261097E-10-3.35697449E-14    2
 1.42424404E+05-4.91897494E+01 1.00474547E+00 8.10704290E-02-1.50045030E-04    3
 1.37957614E-07-4.81751083E-11 1.45107015E+05 1.82487241E+01 1.47934154E+05    4
C8H2 linear       T11/07C  8.H  2.   0.   0.G   200.000  6000.000 1000.        1
 1.63586996E+01 1.08592595E-02-3.91654796E-06 6.34107033E-10-3.80413156E-14    2
 1.02366984E+05-5.56746562E+01-3.26701608E-01 9.43328676E-02-1.72876384E-04    3
 1.56816538E-07-5.40488426E-11 1.05392079E+05 2.20322120E+01 1.08244503E+05    4
C8H5 HCC-CH=CH-C  T 5/06C  8.H  5.   0.   0.G   200.000  6000.000 1000.        1
 1.70923625E+01 1.68784132E-02-6.06532460E-06 9.78731597E-10-5.85568737E-14    2
 9.06391769E+04-5.58864227E+01 1.78643009E+00 7.32587223E-02-9.17302217E-05    3
 6.36392464E-08-1.81285512E-11 9.42587907E+04 1.99260126E+01 9.73543090E+04    4
C8H5 C6H5-CC*     T12/06C  8.H  5.   0.   0.G   200.000  6000.000 1000.        1
 1.45430114E+01 2.02785496E-02-7.36298153E-06 1.19771535E-09-7.20964829E-14    2
 7.20671458E+04-5.18466294E+01 1.77837769E+00 3.24193784E-02 3.85015803E-05    3
-8.03841588E-08 3.62690208E-11 7.66004229E+04 1.93639058E+01 7.87700143E+04    4
C8H6  C6H5CCH     T12/06C  8.H  6.   0.   0.G   200.000  6000.000 1000.        1
 1.63582907E+01 2.11974105E-02-7.65817215E-06 1.24134505E-09-7.45327960E-14    2
 3.10375340E+04-6.22520227E+01-2.74707918E+00 7.78284438E-02-6.69709932E-05    3
 2.37972496E-08-8.43279765E-13 3.61131008E+04 3.54221257E+01 3.82082350E+04    4
